Rank,RMSE,Length,Model Equation
633,0.8160,9,"div(add(M, add(add(0.437, E), EN)), 3.038)"
634,0.8160,9,"div(add(EN, add(E, add(M, 0.443))), 3.040)"
635,0.8160,9,"div(add(add(EN, 0.459), add(M, E)), 3.042)"
636,0.8161,7,"div(add(M, add(EN, E)), 2.989)"
637,0.8161,7,"div(add(M, add(EN, E)), 2.990)"
638,0.8161,9,"div(add(EN, add(add(0.415, E), M)), 3.041)"
639,0.8162,8,"div(sub(add(E, EN), neg(M)), 2.991)"
640,0.8163,7,"div(add(E, add(M, EN)), 2.941)"
641,0.8163,9,"div(add(add(EN, 0.546), add(E, M)), 3.055)"
642,0.8163,9,"div(add(add(EN, 0.537), add(M, E)), 3.055)"
643,0.8163,9,"div(sub(add(E, EN), sub(-0.550, M)), 3.055)"
644,0.8163,7,"div(add(M, add(E, EN)), 2.941)"
645,0.8163,10,"div(add(add(neg(-0.560), EN), add(M, E)), 3.055)"
646,0.8163,9,"div(add(M, add(add(E, 0.562), EN)), 3.055)"
647,0.8163,9,"div(add(M, add(E, sub(EN, -0.520))), 3.055)"
648,0.8163,11,"div(add(E, add(sub(sub(M, -0.284), -0.284), EN)), 3.055)"
649,0.8164,9,"div(add(M, add(add(EN, 0.512), E)), 3.055)"
650,0.8164,7,"div(add(M, add(EN, E)), 2.992)"
651,0.8164,9,"div(add(E, add(add(M, 0.504), EN)), 3.055)"
652,0.8164,9,"div(add(M, add(add(0.501, E), EN)), 3.055)"
653,0.8164,9,"div(add(sub(E, -0.588), add(M, EN)), 3.055)"
654,0.8165,9,"div(add(M, add(add(0.592, EN), E)), 3.055)"
655,0.8165,9,"div(add(sub(EN, -0.592), add(M, E)), 3.055)"
656,0.8165,9,"div(add(M, add(EN, sub(E, -0.594))), 3.055)"
657,0.8165,9,"div(add(E, add(M, add(EN, 0.490))), 3.055)"
658,0.8165,7,"div(add(M, add(E, EN)), 2.939)"
659,0.8165,9,"div(add(E, add(M, sub(EN, -0.483))), 3.055)"
660,0.8165,9,"div(add(M, add(add(EN, 0.482), E)), 3.055)"
661,0.8165,9,"div(add(M, add(E, add(EN, 0.482))), 3.055)"
662,0.8165,9,"div(add(add(0.482, M), add(EN, E)), 3.055)"
663,0.8165,9,"div(add(M, add(add(E, 0.482), EN)), 3.055)"
664,0.8165,9,"div(add(add(0.482, E), add(M, EN)), 3.055)"
665,0.8165,9,"div(add(add(0.482, EN), add(E, M)), 3.055)"
666,0.8166,9,"mul(0.482, add(add(Sm, Ce), sub(Nd, 4.944)))"
667,0.8166,9,"div(add(add(0.606, M), add(EN, E)), 3.055)"
668,0.8166,9,"div(add(M, add(add(EN, 0.415), E)), 3.048)"
669,0.8166,11,"div(add(E, add(add(0.238, add(0.238, M)), EN)), 3.055)"
670,0.8167,9,"div(add(add(0.462, EN), add(E, M)), 3.055)"
671,0.8168,9,"div(add(M, add(E, add(0.630, EN))), 3.055)"
672,0.8168,7,"div(add(E, add(M, EN)), 2.937)"
673,0.8168,7,"div(add(EN, add(M, E)), 2.937)"
674,0.8169,13,"mul(0.482, add(M, add(E, mul(Nd, div(sub(EN, La), Gd)))))"
675,0.8170,7,"div(add(M, add(E, EN)), 2.936)"
676,0.8170,7,"div(add(M, add(EN, E)), 2.936)"
677,0.8170,7,"div(add(E, add(M, EN)), 2.996)"
678,0.8170,7,"div(add(M, add(EN, E)), 2.936)"
679,0.8171,7,"div(add(M, add(E, EN)), 2.996)"
680,0.8171,9,"sub(div(add(M, add(EN, E)), 3.055), -0.213)"
681,0.8171,9,"div(add(sub(EN, -0.654), add(M, E)), 3.055)"
682,0.8172,9,"div(add(sub(E, -0.428), add(M, EN)), 3.055)"
683,0.8172,7,"div(add(EN, add(M, E)), 2.997)"
684,0.8173,7,"div(add(M, add(EN, E)), 2.935)"
685,0.8173,7,"div(add(M, add(E, EN)), 2.998)"
686,0.8174,9,"div(add(M, add(sub(E, -0.674), EN)), 3.055)"
687,0.8175,9,"div(add(add(0.676, M), add(E, EN)), 3.055)"
688,0.8175,7,"div(add(M, add(EN, E)), 2.999)"
689,0.8176,8,"div(add(M, add(EN, E)), neg(-2.999))"
690,0.8177,7,"div(add(M, add(E, EN)), 3.000)"
691,0.8177,9,"add(div(add(EN, add(M, E)), 3.055), 0.225)"
692,0.8179,9,"mul(0.482, add(sub(7.366, sub(IE, EN)), E))"
693,0.8180,7,"div(add(M, add(E, EN)), 3.002)"
694,0.8181,9,"mul(0.482, add(sub(EN, add(-7.384, IE)), E))"
695,0.8182,7,"div(add(M, add(EN, E)), 2.930)"
696,0.8182,7,"div(add(M, add(E, EN)), 3.003)"
697,0.8182,7,"div(add(M, add(EN, E)), 3.003)"
698,0.8182,7,"div(add(M, add(EN, E)), 3.003)"
699,0.8185,9,"mul(0.482, add(div(7.243, div(IE, EN)), E))"
700,0.8186,7,"div(add(M, add(EN, E)), 2.928)"
701,0.8194,11,"div(add(Nd, IE), add(div(LAS, Sm), div(Y, E)))"
702,0.8197,7,"div(add(E, add(M, EN)), 3.009)"
703,0.8199,9,"div(add(Sm, 5.815), add(div(LAS, Nd), 0.866))"
704,0.8200,10,"mul(0.482, add(sub(M, neg(sub(EN, 5.391))), E))"
705,0.8201,10,"mul(0.482, add(neg(sub(sub(La, 6.034), M)), E))"
706,0.8201,9,"mul(0.482, add(add(M, sub(EN, 5.892)), E))"
707,0.8201,17,"mul(0.482, add(add(mul(0.482, add(add(EN, add(-4.910, EN)), R)), add(-4.910, EN)), R))"
708,0.8201,7,"div(add(M, add(EN, E)), 3.011)"
709,0.8203,7,"div(add(EN, add(M, E)), 3.012)"
710,0.8205,11,"div(add(Sm, E), add(div(Sm, EN), div(Y, 6.422)))"
711,0.8206,7,"div(add(M, add(E, EN)), 2.920)"
712,0.8206,7,"div(add(EN, add(E, M)), 2.920)"
713,0.8208,9,"sub(add(add(R, div(Pr, Ce)), EN), Pr)"
714,0.8209,7,"div(add(M, add(E, EN)), 3.014)"
715,0.8210,17,"mul(0.482, add(add(EN, add(-4.901, mul(0.482, add(add(EN, add(-4.901, EN)), R)))), R))"
716,0.8210,7,"div(add(EN, add(M, E)), 2.918)"
717,0.8222,9,"div(add(mul(EN, 1.149), add(M, E)), 3.055)"
718,0.8222,7,"div(add(M, add(E, EN)), 3.019)"
719,0.8227,7,"div(add(EN, add(M, E)), 2.913)"
720,0.8228,10,"mul(0.482, add(M, add(neg(La), sub(E, -5.998))))"
721,0.8228,9,"div(sub(add(M, E), neg(EN)), neg(-3.022))"
722,0.8230,9,"mul(0.482, add(M, sub(add(7.372, EN), Pr)))"
723,0.8230,9,"mul(0.482, add(M, sub(EN, add(-7.366, Pr))))"
724,0.8232,11,"mul(0.482, add(sub(EN, add(-6.845, Y)), mul(E, 1.054)))"
725,0.8232,9,"mul(0.482, add(M, sub(sub(EN, -7.411), Pr)))"
726,0.8232,7,"div(add(EN, add(M, E)), 2.911)"
727,0.8235,9,"mul(0.482, add(M, div(mul(7.453, EN), Pr)))"
728,0.8236,7,"div(add(M, add(E, EN)), 3.024)"
729,0.8238,9,"mul(0.482, add(mul(div(EN, IE), Pr), E))"
730,0.8238,9,"mul(0.482, add(mul(Pr, div(EN, IE)), E))"
731,0.8238,9,"mul(0.482, add(E, div(EN, div(IE, Pr))))"
732,0.8238,9,"mul(0.482, add(div(mul(EN, Gd), IE), E))"
733,0.8238,9,"mul(0.482, add(div(EN, div(IE, Pr)), E))"
734,0.8238,9,"mul(0.482, add(mul(div(Gd, IE), EN), E))"
735,0.8238,9,"mul(0.482, add(E, mul(EN, div(Pr, IE))))"
736,0.8239,7,"div(add(M, add(EN, E)), 2.909)"
737,0.8250,17,"mul(0.482, add(mul(0.482, add(M, mul(add(E, EN), 0.554))), mul(add(E, EN), 0.554)))"
738,0.8259,9,"add(EN, div(sub(LAS, La), sub(Nd, Pr)))"
739,0.8259,9,"add(EN, div(sub(LAS, La), sub(Nd, Gd)))"
740,0.8260,7,"div(add(EN, add(M, E)), 2.903)"
741,0.8262,7,"div(add(M, add(EN, E)), 2.902)"
742,0.8263,7,"div(add(M, add(E, EN)), 3.033)"
743,0.8263,9,"mul(0.482, add(Nd, div(Sm, div(LAS, 7.203))))"
744,0.8268,7,"div(add(M, add(E, EN)), 3.034)"
745,0.8271,21,"mul(0.482, add(mul(0.482, add(M, E)), sub(mul(0.482, add(mul(0.482, add(M, E)), sub(EN, -0.873))), -0.873)))"
746,0.8275,21,"mul(0.482, add(sub(mul(0.482, add(sub(EN, -0.879), mul(0.482, add(M, E)))), -0.879), mul(0.482, add(M, E))))"
747,0.8283,9,"mul(0.482, add(add(R, EN), add(-4.821, EN)))"
748,0.8284,7,"div(add(M, add(E, EN)), 2.897)"
749,0.8284,7,"div(add(M, add(EN, E)), 3.038)"
750,0.8285,12,"add(EN, div(sub(EN, M), add(add(-1.858, La), neg(M))))"
751,0.8289,7,"div(add(M, add(EN, E)), 2.895)"
752,0.8290,7,"div(add(E, add(M, EN)), 3.040)"
753,0.8290,17,"add(EN, div(La, div(add(Nd, Nd), div(La, div(add(Nd, Nd), sub(La, LAS))))))"
754,0.8291,9,"mul(0.477, add(add(add(EN, -4.669), EN), R))"
755,0.8292,7,"div(add(M, add(EN, E)), 3.040)"
756,0.8293,9,"mul(0.482, add(add(EN, add(-4.784, EN)), R))"
757,0.8294,9,"sub(sub(EN, div(sub(La, LAS), -2.778)), -0.313)"
758,0.8298,7,"div(add(E, add(M, EN)), 3.042)"
759,0.8299,7,"div(add(M, add(EN, E)), 3.042)"
760,0.8299,11,"div(add(EN, mul(div(IE, Y), add(E, Nd))), 3.055)"
761,0.8300,7,"div(add(EN, add(M, E)), 2.893)"
762,0.8303,9,"mul(0.482, add(add(-4.753, EN), add(EN, R)))"
763,0.8304,9,"mul(0.482, add(M, sub(E, add(La, -6.662))))"
764,0.8307,7,"mul(div(3.324, Gd), add(M, EN))"
765,0.8311,23,"div(sub(div(sub(M, div(neg(EN), add(Pr, Pr))), div(IE, Y)), div(neg(EN), add(Pr, Pr))), div(IE, Y))"
766,0.8315,12,"add(EN, div(sub(EN, M), add(mul(La, 0.703), neg(M))))"
767,0.8316,9,"mul(0.482, add(mul(div(M, La), 6.453), E))"
768,0.8319,5,"add(EN, add(-5.637, R))"
769,0.8319,5,"add(add(R, -5.644), EN)"
770,0.8319,5,"add(EN, sub(R, 5.645))"
771,0.8319,5,"add(EN, add(-5.633, R))"
772,0.8319,5,"add(R, sub(EN, 5.648))"
773,0.8319,5,"add(R, sub(EN, 5.648))"
774,0.8319,5,"add(-5.630, add(EN, R))"
775,0.8321,5,"add(add(-5.622, R), EN)"
776,0.8321,5,"add(sub(R, 5.619), EN)"
777,0.8322,5,"add(EN, add(-5.663, R))"
778,0.8322,5,"add(EN, add(R, -5.663))"
779,0.8322,5,"add(EN, sub(R, 5.664))"
780,0.8325,5,"sub(EN, sub(5.672, R))"
781,0.8327,6,"sub(add(R, EN), neg(-5.603))"
782,0.8329,5,"add(sub(EN, 5.680), R)"
783,0.8335,7,"div(add(EN, add(M, E)), 2.885)"
784,0.8338,5,"add(add(-5.697, R), EN)"
785,0.8340,5,"add(sub(EN, 5.698), R)"
786,0.8344,9,"mul(0.482, add(add(EN, add(EN, -4.672)), R))"
787,0.8347,9,"mul(0.482, add(M, add(EN, sub(E, 5.232))))"
788,0.8350,5,"add(EN, add(R, -5.712))"
789,0.8351,7,"div(add(M, add(E, EN)), 2.882)"
790,0.8353,11,"div(add(EN, add(EN, add(div(M, IE), R))), 3.055)"
791,0.8354,7,"div(add(EN, add(E, M)), 3.055)"
792,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
793,0.8354,7,"div(add(M, add(EN, E)), 3.055)"
794,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
795,0.8354,7,"div(add(M, add(EN, E)), 3.055)"
796,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
797,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
798,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
799,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
800,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
801,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
802,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
803,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
804,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
805,0.8354,7,"div(add(EN, add(E, M)), 3.055)"
806,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
807,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
808,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
809,0.8354,7,"div(add(M, add(EN, E)), 3.055)"
810,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
811,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
812,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
813,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
814,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
815,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
816,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
817,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
818,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
819,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
820,0.8354,7,"div(add(M, add(EN, E)), 3.055)"
821,0.8354,7,"div(add(M, add(EN, E)), 3.055)"
822,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
823,0.8354,7,"div(add(EN, add(M, E)), 3.055)"
824,0.8354,7,"div(add(M, add(EN, E)), 3.055)"
825,0.8354,7,"div(add(M, add(E, EN)), 3.055)"
826,0.8354,7,"div(add(E, add(M, EN)), 3.055)"
827,0.8354,7,"div(add(E, add(EN, M)), 3.055)"
828,0.8354,7,"div(add(E, add(M, EN)), 3.055)"
829,0.8354,7,"div(add(E, add(M, EN)), 3.055)"
830,0.8355,5,"sub(R, sub(5.561, EN))"
831,0.8363,6,"sub(add(R, -5.554), neg(EN))"
832,0.8369,5,"add(add(-5.731, R), EN)"
833,0.8376,5,"add(EN, add(-5.737, R))"
834,0.8380,13,"mul(0.482, add(M, mul(add(EN, M), div(E, add(R, Pr)))))"
835,0.8382,5,"add(EN, add(R, -5.537))"
836,0.8384,10,"mul(0.492, add(sub(EN, div(neg(Nd), La)), R))"
837,0.8386,9,"mul(0.482, add(M, sub(add(EN, E), Sm)))"
838,0.8386,9,"mul(0.482, add(M, add(sub(EN, Sm), E)))"
839,0.8386,10,"mul(0.482, add(add(add(EN, M), neg(Sm)), E))"
840,0.8386,9,"mul(0.482, add(M, add(EN, sub(E, Sm))))"
841,0.8392,13,"mul(0.482, add(add(div(add(div(Nd, La), EN), La), EN), R))"
842,0.8392,13,"mul(0.482, add(add(EN, div(add(EN, div(Nd, La)), La)), R))"
843,0.8392,13,"mul(0.482, add(add(div(add(div(Nd, La), EN), La), EN), R))"
844,0.8392,13,"mul(0.482, add(add(EN, div(add(EN, div(Nd, La)), La)), R))"
845,0.8392,13,"mul(0.482, add(add(EN, div(add(EN, div(Nd, La)), La)), R))"
846,0.8392,13,"mul(0.482, add(add(EN, div(add(EN, div(Nd, La)), La)), R))"
847,0.8392,13,"mul(0.482, add(add(EN, div(add(EN, div(Nd, La)), La)), R))"
848,0.8392,13,"mul(0.482, add(add(EN, div(add(EN, div(Nd, La)), La)), R))"
849,0.8392,13,"mul(0.482, add(add(div(add(div(Nd, La), EN), La), EN), R))"
850,0.8392,13,"mul(0.482, add(add(EN, div(add(EN, div(Nd, La)), La)), R))"
851,0.8392,15,"mul(0.482, add(sub(div(sub(div(Nd, La), neg(EN)), La), neg(EN)), R))"
852,0.8393,9,"mul(0.482, add(div(Nd, La), add(EN, R)))"
853,0.8393,9,"mul(0.482, add(add(R, EN), div(Nd, La)))"
854,0.8393,9,"mul(0.482, add(div(Nd, La), add(R, EN)))"
855,0.8393,9,"mul(0.482, add(add(R, div(Nd, La)), EN))"
856,0.8406,9,"mul(0.482, mul(div(IE, Y), add(EN, E)))"
857,0.8406,9,"mul(0.481, add(M, add(E, sub(EN, Sm))))"
858,0.8407,11,"sub(0.182, sub(div(IE, sub(E, sub(IE, EN))), 7.296))"
859,0.8420,5,"add(EN, add(-5.510, R))"
860,0.8431,9,"mul(0.482, add(div(Ce, LAS), add(Sm, Nd)))"
861,0.8431,9,"mul(0.482, add(div(Ce, LAS), add(Nd, Sm)))"
862,0.8432,9,"mul(0.482, add(div(EN, Y), add(EN, R)))"
863,0.8432,10,"mul(0.482, sub(add(R, EN), div(EN, neg(Y))))"
864,0.8451,12,"neg(sub(div(La, add(add(M, E), neg(IE))), neg(-7.258)))"
865,0.8465,7,"mul(0.482, add(mul(1.199, EN), R))"
866,0.8466,9,"mul(0.482, add(add(R, EN), div(EN, 4.958)))"
867,0.8467,9,"mul(0.482, add(E, div(mul(EN, M), Sm)))"
868,0.8467,9,"mul(0.482, add(div(EN, div(Sm, M)), E))"
869,0.8481,7,"mul(0.482, div(mul(EN, R), 2.692))"
870,0.8499,7,"div(add(Nd, mul(Ce, LAS)), IE)"
871,0.8499,7,"div(add(Nd, mul(Ce, LAS)), IE)"
872,0.8509,9,"add(EN, div(sub(EN, M), add(IE, -8.507)))"
873,0.8533,7,"mul(0.482, add(mul(1.064, M), E))"
874,0.8536,7,"mul(0.482, add(M, add(E, 0.392)))"
875,0.8536,7,"mul(0.482, add(M, add(E, 0.392)))"
876,0.8536,7,"mul(0.482, add(M, add(0.392, E)))"
877,0.8536,7,"mul(0.482, add(sub(M, -0.398), E))"
878,0.8536,7,"mul(0.482, add(M, add(0.401, E)))"
879,0.8537,7,"mul(0.482, add(M, add(E, 0.384)))"
880,0.8537,7,"mul(0.482, add(M, add(E, 0.404)))"
881,0.8537,7,"mul(0.482, add(M, add(0.383, E)))"
882,0.8537,7,"mul(0.482, add(M, add(E, 0.408)))"
883,0.8537,7,"mul(0.482, add(M, add(0.409, E)))"
884,0.8537,7,"mul(0.479, add(M, add(0.479, E)))"
885,0.8538,7,"mul(0.482, add(add(M, 0.365), E))"
886,0.8538,5,"mul(0.497, add(M, E))"
887,0.8538,7,"mul(0.480, add(M, add(0.480, E)))"
888,0.8538,5,"mul(0.497, add(M, E))"
889,0.8538,5,"mul(0.496, add(M, E))"
890,0.8538,7,"mul(0.482, add(M, add(E, 0.363)))"
891,0.8538,5,"mul(0.496, add(M, E))"
892,0.8538,5,"mul(0.497, add(M, E))"
893,0.8538,7,"mul(0.482, add(M, add(0.361, E)))"
894,0.8538,5,"mul(0.496, add(M, E))"
895,0.8538,7,"mul(0.482, add(add(0.361, M), E))"
896,0.8538,8,"mul(0.482, add(mul(neg(M), -1.069), E))"
897,0.8538,7,"mul(0.482, add(M, add(E, 0.360)))"
898,0.8538,5,"mul(0.497, add(M, E))"
899,0.8538,5,"mul(0.497, add(M, E))"
900,0.8538,5,"mul(0.497, add(M, E))"
901,0.8538,7,"mul(0.482, add(E, add(M, 0.358)))"
902,0.8538,7,"sub(0.405, div(add(E, M), -2.149))"
903,0.8538,6,"mul(neg(-0.496), add(M, E))"
904,0.8539,5,"mul(0.496, add(M, E))"
905,0.8539,7,"mul(0.482, add(M, add(E, 0.437)))"
906,0.8539,7,"mul(0.482, add(add(M, 0.438), E))"
907,0.8539,7,"mul(0.482, add(M, sub(E, -0.438)))"
908,0.8539,5,"mul(0.498, add(M, E))"
909,0.8540,5,"mul(0.495, add(M, E))"
910,0.8540,7,"mul(0.482, add(M, add(0.444, E)))"
911,0.8540,7,"mul(0.482, add(M, sub(E, -0.445)))"
912,0.8540,7,"mul(0.482, add(M, add(E, 0.447)))"
913,0.8540,5,"mul(0.498, add(M, E))"
914,0.8540,7,"add(0.216, mul(0.482, add(M, E)))"
915,0.8540,7,"mul(0.482, add(M, add(E, 0.339)))"
916,0.8541,7,"mul(0.482, add(M, sub(E, -0.337)))"
917,0.8541,7,"mul(0.482, add(M, add(0.451, E)))"
918,0.8541,7,"mul(0.482, add(M, add(0.454, E)))"
919,0.8541,7,"mul(0.482, add(add(M, 0.336), E))"
920,0.8541,5,"mul(0.499, add(M, E))"
921,0.8541,7,"mul(0.482, add(M, sub(E, -0.334)))"
922,0.8541,7,"mul(0.482, add(mul(M, 1.072), E))"
923,0.8541,6,"mul(neg(-0.495), add(M, E))"
924,0.8542,5,"mul(0.499, add(M, E))"
925,0.8542,7,"mul(div(-4.462, -8.946), add(M, E))"
926,0.8542,7,"mul(0.482, add(M, add(0.329, E)))"
927,0.8542,5,"mul(0.499, add(M, E))"
928,0.8543,7,"mul(0.482, add(M, add(E, 0.461)))"
929,0.8543,7,"mul(0.482, add(M, add(E, 0.325)))"
930,0.8544,5,"mul(0.499, add(M, E))"
931,0.8544,6,"mul(div(R, -5.519), neg(EN))"
932,0.8544,7,"mul(0.481, add(add(E, 0.481), M))"
933,0.8544,5,"mul(0.494, add(M, E))"
934,0.8544,7,"mul(0.482, add(M, sub(E, -0.320)))"
935,0.8544,6,"mul(neg(-0.494), add(M, E))"
936,0.8545,5,"mul(0.500, add(M, E))"
937,0.8546,7,"mul(0.482, add(M, add(0.308, E)))"
938,0.8547,7,"mul(0.482, add(add(M, 0.482), E))"
939,0.8547,7,"mul(0.482, add(M, add(0.482, E)))"
940,0.8547,7,"mul(0.482, add(add(0.482, M), E))"
941,0.8547,7,"mul(0.482, add(M, add(0.482, E)))"
942,0.8547,7,"mul(0.482, add(M, add(0.482, E)))"
943,0.8547,7,"mul(0.482, add(M, add(E, 0.482)))"
944,0.8547,7,"mul(0.482, add(M, add(E, 0.482)))"
945,0.8547,7,"mul(0.482, add(M, add(0.482, E)))"
946,0.8547,7,"mul(0.482, add(M, add(E, 0.482)))"
947,0.8547,7,"mul(0.482, add(M, add(0.482, E)))"
948,0.8547,7,"mul(0.482, add(add(0.482, M), E))"
949,0.8547,7,"mul(0.482, add(M, add(E, 0.482)))"
950,0.8547,6,"mul(neg(-0.500), add(M, E))"
951,0.8550,5,"mul(0.493, add(M, E))"
952,0.8551,7,"sub(mul(0.482, add(M, E)), -0.140)"
953,0.8554,5,"mul(0.493, add(M, E))"
954,0.8556,6,"mul(neg(-0.492), add(M, E))"
955,0.8557,6,"mul(neg(-0.501), add(M, E))"
956,0.8558,5,"mul(0.501, add(M, E))"
957,0.8560,5,"mul(0.492, add(M, E))"
958,0.8562,5,"mul(0.502, add(M, E))"
959,0.8563,5,"mul(0.502, add(M, E))"
960,0.8564,7,"mul(0.482, add(M, sub(E, -0.252)))"
961,0.8568,7,"mul(0.482, add(M, sub(E, -0.545)))"
962,0.8568,5,"mul(0.491, add(M, E))"
963,0.8568,7,"mul(div(3.028, 6.027), add(M, E))"
964,0.8572,5,"mul(0.503, add(M, E))"
965,0.8572,9,"mul(0.482, add(M, div(neg(E), neg(0.922))))"
966,0.8573,5,"mul(0.491, add(M, E))"
967,0.8574,5,"mul(0.503, add(M, E))"
968,0.8575,5,"mul(0.490, add(M, E))"
969,0.8579,5,"mul(0.503, add(M, E))"
970,0.8579,5,"mul(0.503, add(M, E))"
971,0.8582,5,"mul(0.490, add(M, E))"
972,0.8583,5,"mul(0.504, add(M, E))"
973,0.8584,5,"mul(0.504, add(M, E))"
974,0.8586,5,"mul(0.490, add(E, M))"
975,0.8590,5,"mul(0.489, add(E, M))"
976,0.8591,7,"mul(0.482, sub(M, mul(E, -1.091)))"
977,0.8595,6,"mul(neg(-0.489), add(M, E))"
978,0.8598,6,"mul(neg(-0.505), add(M, E))"
979,0.8600,5,"mul(0.505, add(M, E))"
980,0.8602,5,"mul(0.488, add(M, E))"
981,0.8603,5,"mul(0.488, add(M, E))"
982,0.8605,5,"mul(0.505, add(M, E))"
983,0.8605,5,"mul(0.488, add(M, E))"
984,0.8606,7,"mul(div(-2.524, -5.170), add(M, E))"
985,0.8612,7,"mul(0.482, add(M, sub(E, -0.629)))"
986,0.8615,5,"mul(0.488, add(E, M))"
987,0.8618,5,"mul(0.488, add(M, E))"
988,0.8621,5,"mul(0.487, add(M, E))"
989,0.8631,5,"mul(0.487, add(M, E))"
990,0.8631,5,"mul(0.487, add(M, E))"
991,0.8635,5,"mul(0.487, add(M, E))"
992,0.8649,5,"mul(0.508, add(M, E))"
993,0.8651,6,"mul(neg(-0.486), add(M, E))"
994,0.8659,5,"mul(0.508, add(M, E))"
995,0.8659,6,"mul(neg(-0.508), add(M, E))"
996,0.8669,5,"mul(0.485, add(M, E))"
997,0.8677,5,"mul(0.509, add(E, M))"
998,0.8682,5,"mul(0.509, add(M, E))"
999,0.8683,5,"mul(0.484, add(M, E))"
1000,0.8704,5,"mul(0.510, add(M, E))"
1001,0.8704,5,"mul(0.483, add(M, E))"
1002,0.8708,5,"mul(0.483, add(M, E))"
1003,0.8740,5,"mul(0.511, add(M, E))"
1004,0.8740,5,"mul(0.511, add(M, E))"
1005,0.8745,5,"mul(0.482, add(M, E))"
1006,0.8745,5,"mul(0.482, add(M, E))"
1007,0.8745,5,"mul(0.482, add(M, E))"
1008,0.8745,5,"mul(0.482, add(M, E))"
1009,0.8745,5,"mul(0.482, add(M, E))"
1010,0.8745,5,"mul(0.482, add(M, E))"
1011,0.8745,5,"mul(0.482, add(M, E))"
1012,0.8745,5,"mul(0.482, add(M, E))"
1013,0.8745,5,"mul(0.482, add(M, E))"
1014,0.8745,5,"mul(0.482, add(M, E))"
1015,0.8745,5,"mul(0.482, add(M, E))"
1016,0.8745,5,"mul(0.482, add(M, E))"
1017,0.8745,5,"mul(0.482, add(M, E))"
1018,0.8745,5,"mul(0.482, add(M, E))"
1019,0.8745,5,"mul(0.482, add(M, E))"
1020,0.8745,5,"mul(0.482, add(M, E))"
1021,0.8745,5,"mul(0.482, add(M, E))"
1022,0.8745,5,"mul(0.482, add(M, E))"
1023,0.8745,5,"mul(0.482, add(M, E))"
1024,0.8745,5,"mul(0.482, add(M, E))"
1025,0.8745,5,"mul(0.482, add(M, E))"
1026,0.8745,5,"mul(0.482, add(M, E))"
1027,0.8745,5,"mul(0.482, add(M, E))"
1028,0.8745,5,"mul(0.482, add(M, E))"
1029,0.8745,5,"mul(0.482, add(M, E))"
1030,0.8745,5,"mul(0.482, add(M, E))"
1031,0.8745,5,"mul(0.482, add(M, E))"
1032,0.8745,5,"mul(0.482, add(M, E))"
1033,0.8745,5,"mul(0.482, add(M, E))"
1034,0.8745,5,"mul(0.482, add(M, E))"
1035,0.8745,5,"mul(0.482, add(M, E))"
1036,0.8745,5,"mul(0.482, add(M, E))"
1037,0.8745,5,"mul(0.482, add(M, E))"
1038,0.8745,5,"mul(0.482, add(M, E))"
1039,0.8745,5,"mul(0.482, add(M, E))"
1040,0.8745,5,"mul(0.482, add(M, E))"
1041,0.8745,5,"mul(0.482, add(M, E))"
1042,0.8745,5,"mul(0.482, add(M, E))"
1043,0.8745,5,"mul(0.482, add(M, E))"
1044,0.8745,5,"mul(0.482, add(M, E))"
1045,0.8745,5,"mul(0.482, add(M, E))"
1046,0.8745,5,"mul(0.482, add(M, E))"
1047,0.8745,5,"mul(0.482, add(M, E))"
1048,0.8745,5,"mul(0.482, add(M, E))"
1049,0.8745,5,"mul(0.482, add(M, E))"
1050,0.8745,5,"mul(0.482, add(M, E))"
1051,0.8745,5,"mul(0.482, add(M, E))"
1052,0.8745,5,"mul(0.482, add(M, E))"
1053,0.8745,5,"mul(0.482, add(M, E))"
1054,0.8745,5,"mul(0.482, add(M, E))"
1055,0.8745,5,"mul(0.482, add(M, E))"
1056,0.8745,5,"mul(0.482, add(M, E))"
1057,0.8745,5,"mul(0.482, add(M, E))"
1058,0.8745,5,"mul(0.482, add(M, E))"
1059,0.8745,5,"mul(0.482, add(M, E))"
1060,0.8745,5,"mul(0.482, add(M, E))"
