Rank,RMSE,Length,Model Equation
395,0.7460,21,"add(div(div(div(-0.140, sub(Nd, Y)), sub(Nd, Y)), sub(La, Ce)), add(div(sub(Ce, E), 2.088), E))"
396,0.7514,17,"add(div(sub(La, Y), mul(sub(mul(Y, La), mul(Ce, Ce)), sub(6.692, E))), E)"
397,0.7551,27,"add(div(sub(sub(sub(sub(M, IE), sub(E, Sm)), mul(sub(Gd, R), sub(Ce, Nd))), mul(sub(Gd, R), sub(Ce, Nd))), R), E)"
398,0.7562,33,"add(div(sub(Sm, IE), add(div(EN, sub(Ce, add(sub(Gd, E), IE))), 4.815)), add(div(sub(Sm, IE), add(div(EN, sub(Ce, add(sub(Gd, E), IE))), 4.815)), E))"
399,0.7576,25,"add(div(div(sub(R, M), mul(sub(La, R), R)), La), add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E)))"
400,0.7585,21,"add(div(mul(sub(Nd, R), sub(Gd, Ce)), add(-2.404, Ce)), add(div(sub(M, E), add(-2.404, Ce)), E))"
401,0.7593,19,"add(div(sub(Sm, Y), add(IE, neg(div(E, add(Y, neg(div(La, sub(LAS, R)))))))), E)"
402,0.7606,15,"add(div(sub(M, E), add(div(Gd, sub(E, sub(Ce, -2.273))), La)), E)"
403,0.7620,13,"add(E, div(sub(E, M), sub(mul(R, sub(Nd, E)), IE)))"
404,0.7644,39,"add(div(sub(M, E), add(div(sub(5.052, LAS), R), add(div(sub(Sm, E), mul(sub(La, Ce), -3.849)), E))), add(div(sub(5.052, LAS), R), add(div(sub(Sm, E), mul(sub(La, Ce), -3.849)), E)))"
405,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
406,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
407,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
408,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
409,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
410,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
411,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
412,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
413,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
414,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
415,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
416,0.7703,20,"add(div(sub(7.283, IE), 2.745), add(div(div(La, 3.647), neg(sub(mul(E, E), mul(Gd, 6.524)))), E))"
417,0.7713,24,"add(div(sub(Sm, E), mul(sub(5.925, EN), neg(Gd))), add(div(sub(M, Y), Ce), add(div(sub(M, Y), Ce), E)))"
418,0.7727,25,"add(div(sub(M, 7.013), 3.514), add(div(sub(Ce, E), E), add(div(sub(Ce, E), E), add(div(-0.047, sub(La, Ce)), E))))"
419,0.7747,17,"add(div(mul(sub(Ce, Gd), sub(R, Nd)), 3.557), add(div(sub(M, E), 3.557), E))"
420,0.7748,17,"add(div(mul(sub(Ce, Gd), sub(R, Nd)), 3.599), add(div(sub(M, E), 3.599), E))"
421,0.7748,17,"add(div(mul(sub(Nd, R), sub(Gd, Ce)), 3.428), add(div(sub(M, E), 3.484), E))"
422,0.7754,17,"add(div(mul(sub(R, Nd), sub(Ce, Gd)), 3.391), add(div(sub(M, E), 3.933), E))"
423,0.7767,13,"add(div(sub(M, IE), sub(8.975, div(IE, sub(IE, Ce)))), E)"
424,0.7772,37,"add(div(div(sub(Nd, 2.194), Y), div(-5.950, sub(La, Ce))), add(div(sub(M, E), add(div(div(sub(Nd, 2.194), Y), div(-7.095, sub(La, Ce))), add(div(sub(M, E), La), E))), E))"
425,0.7776,23,"add(div(sub(M, IE), La), add(div(div(sub(Nd, La), sub(IE, Ce)), La), add(div(sub(Pr, E), La), E)))"
426,0.7776,23,"add(div(sub(M, IE), La), add(div(div(sub(Nd, La), sub(IE, Ce)), La), add(div(sub(Pr, E), La), E)))"
427,0.7818,19,"add(add(Sm, -6.997), add(div(sub(R, Y), R), add(div(1.547, mul(sub(Ce, La), E)), E)))"
428,0.7821,31,"add(add(div(sub(R, sub(add(div(sub(R, sub(E, sub(M, Pr))), 3.317), E), sub(M, 7.139))), 3.317), E), div(M, mul(mul(3.317, sub(La, Ce)), -5.427)))"
429,0.7823,17,"add(div(sub(M, E), 2.928), add(div(mul(sub(R, Gd), sub(Ce, Nd)), 3.643), E))"
430,0.7835,17,"mul(0.482, add(add(Sm, sub(E, Y)), add(div(sub(R, Ce), sub(Ce, La)), E)))"
431,0.7841,16,"add(div(sub(Pr, Y), sub(mul(neg(LAS), add(-7.029, EN)), sub(LAS, M))), E)"
432,0.7842,13,"add(div(div(sub(Gd, E), sub(Y, La)), sub(Ce, La)), E)"
433,0.7846,13,"add(div(sub(M, E), sub(Y, div(Nd, sub(M, E)))), E)"
434,0.7876,15,"add(div(sub(Pr, Y), sub(E, sub(mul(5.180, Nd), mul(La, IE)))), E)"
435,0.7877,14,"add(div(sub(Pr, Y), add(mul(neg(IE), sub(E, Ce)), La)), E)"
436,0.7890,15,"add(div(sub(sub(M, E), mul(sub(Gd, R), sub(Ce, Nd))), 4.216), E)"
437,0.7917,33,"add(div(div(sub(add(div(div(sub(E, 7.561), sub(E, Gd)), EN), add(div(sub(7.561, Y), La), E)), 7.561), sub(E, Gd)), EN), add(div(sub(7.561, Y), La), E))"
438,0.7919,13,"add(div(sub(7.518, E), sub(mul(E, R), mul(IE, Y))), E)"
439,0.7936,17,"add(div(sub(M, E), 3.805), add(div(sub(EN, Y), mul(3.805, sub(M, LAS))), E))"
440,0.7944,18,"add(div(div(8.196, mul(add(neg(E), Gd), E)), Gd), add(div(sub(8.000, Y), La), E))"
441,0.7956,17,"add(div(div(sub(Sm, 5.836), sub(Gd, E)), 4.601), add(div(sub(6.833, Y), 3.354), E))"
442,0.7970,17,"add(div(sub(M, E), Gd), add(div(div(sub(M, La), sub(M, LAS)), 2.958), E))"
443,0.7970,11,"add(div(sub(6.579, Y), mul(add(LAS, -6.680), -3.928)), E)"
444,0.7994,17,"add(div(sub(M, Y), La), add(div(sub(Pr, E), mul(Gd, sub(EN, 5.859))), E))"
445,0.8002,19,"add(div(sub(7.233, Y), 3.683), add(div(mul(div(neg(-0.236), sub(E, Gd)), neg(Pr)), E), E))"
446,0.8039,20,"add(div(sub(M, IE), R), add(div(sub(7.168, E), neg(sub(mul(E, La), mul(Gd, La)))), E))"
447,0.8039,20,"add(div(sub(M, IE), R), add(div(sub(7.168, E), neg(sub(mul(E, La), mul(Gd, La)))), E))"
448,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
449,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
450,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
451,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
452,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
453,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
454,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
455,0.8057,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Pr, E), sub(Gd, E)), Nd), E)))"
456,0.8079,27,"add(div(sub(Sm, Y), Y), add(div(div(sub(Pr, add(div(div(sub(Pr, Ce), sub(Gd, E)), Nd), E)), sub(Gd, E)), La), E))"
457,0.8109,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Sm, E), sub(Nd, E)), Gd), E)))"
458,0.8109,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Sm, E), sub(Nd, E)), Gd), E)))"
459,0.8109,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Sm, E), sub(Nd, E)), Gd), E)))"
460,0.8109,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Sm, E), sub(Nd, E)), Gd), E)))"
461,0.8109,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Sm, E), sub(Nd, E)), Gd), E)))"
462,0.8109,23,"add(div(sub(EN, Y), Ce), add(div(sub(EN, Y), Ce), add(div(div(sub(Sm, E), sub(Nd, E)), Gd), E)))"
463,0.8121,17,"add(div(sub(M, Y), La), add(div(div(sub(Sm, E), sub(Gd, E)), M), E))"
464,0.8121,17,"add(div(sub(M, Y), La), add(div(div(sub(Sm, E), sub(Gd, E)), M), E))"
465,0.8152,18,"add(div(sub(Pr, E), mul(sub(E, Nd), neg(M))), add(div(sub(M, Y), La), E))"
466,0.8223,28,"add(div(div(neg(add(neg(Gd), add(R, Sm))), sub(neg(mul(3.556, La)), mul(add(La, Y), sub(IE, La)))), Ce), add(add(Sm, -6.690), E))"
467,0.8261,16,"add(Pr, sub(add(div(div(sub(Y, E), sub(Ce, E)), IE), E), neg(-6.838)))"
468,0.8354,14,"add(div(sub(Sm, Y), add(La, mul(add(neg(Ce), EN), -2.162))), E)"
469,0.8362,13,"add(div(mul(div(sub(M, La), sub(LAS, M)), -2.111), La), E)"
470,0.8484,11,"add(div(div(Nd, 8.004), div(LAS, sub(Ce, La))), E)"
471,0.8485,11,"add(div(div(sub(E, 7.222), sub(E, Gd)), 4.066), E)"
472,0.8486,13,"add(div(mul(sub(Nd, La), sub(M, R)), add(La, -2.915)), E)"
473,0.8547,15,"sub(add(div(div(sub(M, E), div(Ce, Y)), add(La, -2.704)), E), -0.190)"
474,0.8547,15,"sub(add(div(div(sub(M, E), div(Ce, Y)), add(La, -2.704)), E), -0.190)"
475,0.8548,19,"sub(add(div(sub(M, E), add(La, div(sub(M, add(E, Y)), add(La, -2.704)))), E), -0.188)"
476,0.8548,11,"add(div(sub(M, E), add(-2.704, La)), add(E, 0.146))"
477,0.8550,19,"sub(add(div(sub(M, E), add(div(sub(M, E), add(La, -2.704)), add(La, -2.704))), E), -0.190)"
478,0.8550,19,"sub(add(div(sub(M, E), add(div(sub(M, E), add(La, -2.704)), add(La, -2.704))), E), -0.190)"
479,0.8551,13,"add(div(sub(EN, Y), add(Ce, -1.766)), add(sub(Sm, 6.645), E))"
480,0.8556,11,"add(div(sub(sub(M, -0.369), E), add(-2.511, La)), E)"
481,0.8557,11,"sub(add(div(sub(M, E), add(La, -2.704)), E), -0.190)"
482,0.8557,11,"sub(add(div(sub(M, E), add(La, -2.704)), E), -0.190)"
483,0.8557,11,"sub(add(div(sub(M, E), add(La, -2.704)), E), -0.190)"
484,0.8561,11,"sub(add(div(sub(M, E), add(-2.857, La)), E), -0.099)"
485,0.8561,11,"sub(add(div(sub(M, E), add(-2.857, La)), E), -0.099)"
486,0.8561,11,"sub(add(div(sub(M, E), add(-2.857, La)), E), -0.099)"
487,0.8561,11,"sub(add(div(sub(M, E), add(-2.857, La)), E), -0.099)"
488,0.8562,11,"add(div(sub(M, E), sub(La, 2.578)), sub(E, -0.199))"
489,0.8564,11,"sub(add(div(sub(M, E), add(La, -2.704)), E), -0.099)"
490,0.8564,11,"sub(add(div(sub(M, E), add(La, -2.704)), E), -0.099)"
491,0.8564,11,"sub(add(div(sub(M, E), add(La, -2.704)), E), -0.099)"
492,0.8566,25,"add(div(sub(Sm, E), add(div(sub(M, Y), La), add(div(sub(M, Y), La), E))), add(div(sub(M, Y), La), E))"
493,0.8566,25,"add(div(sub(Sm, E), add(div(sub(M, Y), La), add(div(sub(M, Y), La), E))), add(div(sub(M, Y), La), E))"
494,0.8566,25,"add(div(sub(Sm, E), add(div(sub(M, Y), La), add(div(sub(M, Y), La), E))), add(div(sub(M, Y), La), E))"
495,0.8566,25,"add(div(sub(Sm, E), add(div(sub(M, Y), La), add(div(sub(M, Y), La), E))), add(div(sub(M, Y), La), E))"
496,0.8566,25,"add(div(sub(Sm, E), add(div(sub(M, Y), La), add(div(sub(M, Y), La), E))), add(div(sub(M, Y), La), E))"
497,0.8566,25,"add(div(sub(Sm, E), add(div(sub(M, Y), La), add(div(sub(M, Y), La), E))), add(div(sub(M, Y), La), E))"
498,0.8566,25,"add(div(sub(Sm, E), add(div(sub(M, Y), La), add(div(sub(M, Y), La), E))), add(div(sub(M, Y), La), E))"
499,0.8569,15,"add(div(sub(EN, Y), sub(Ce, div(EN, Sm))), add(sub(E, 6.701), Sm))"
500,0.8574,11,"add(div(sub(M, E), sub(La, add(EN, -3.712))), E)"
501,0.8576,17,"add(div(sub(add(M, EN), add(Y, Gd)), La), add(div(sub(Sm, E), E), E))"
502,0.8577,19,"add(div(sub(EN, Y), Ce), add(div(div(sub(EN, Y), Ce), Ce), add(add(Sm, -6.678), E)))"
503,0.8578,20,"add(div(sub(Pr, E), mul(La, div(M, sub(Ce, neg(EN))))), add(div(sub(M, Y), La), E))"
504,0.8585,17,"add(div(sub(M, Y), La), add(div(sub(Pr, E), add(E, div(-6.438, IE))), E))"
505,0.8586,15,"add(div(sub(Sm, E), add(-1.518, E)), add(div(sub(M, Y), La), E))"
506,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
507,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
508,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
509,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
510,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
511,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
512,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
513,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
514,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
515,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
516,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
517,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
518,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
519,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
520,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
521,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
522,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
523,0.8589,20,"add(div(neg(sub(E, Sm)), sub(E, div(sub(Y, M), La))), sub(E, div(sub(Y, M), La)))"
524,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
525,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
526,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
527,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
528,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
529,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
530,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
531,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
532,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
533,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
534,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
535,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
536,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
537,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
538,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
539,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
540,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
541,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
542,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
543,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
544,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
545,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
546,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
547,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
548,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
549,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
550,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
551,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
552,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
553,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
554,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
555,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
556,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
557,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
558,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
559,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
560,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
561,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
562,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
563,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
564,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
565,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
566,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
567,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
568,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
569,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
570,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
571,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
572,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
573,0.8591,13,"add(div(div(sub(mul(Sm, EN), mul(E, Y)), E), 4.527), E)"
574,0.8591,11,"add(div(sub(mul(Sm, div(EN, E)), Y), 4.565), E)"
575,0.8597,11,"add(div(sub(mul(div(M, E), Pr), LAS), La), E)"
576,0.8597,11,"add(div(sub(div(Sm, div(E, M)), LAS), La), E)"
577,0.8597,11,"add(div(sub(mul(Pr, div(M, E)), LAS), La), E)"
578,0.8598,17,"add(div(sub(M, mul(E, div(R, M))), La), add(div(sub(Sm, IE), Nd), E))"
579,0.8606,19,"add(add(Sm, -6.665), add(div(mul(sub(sub(mul(1.873, La), E), LAS), sub(Y, Nd)), Ce), E))"
580,0.8607,15,"add(div(add(sub(M, E), sub(Pr, Y)), add(div(-2.858, Gd), La)), E)"
581,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
582,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
583,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
584,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
585,0.8610,13,"add(div(sub(Pr, E), E), add(div(sub(M, Y), La), E))"
586,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
587,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
588,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
589,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
590,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
591,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
592,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
593,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
594,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
595,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
596,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
597,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
598,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
599,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
600,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
601,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
602,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
603,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
604,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
605,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
606,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
607,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
608,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
609,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
610,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
611,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
612,0.8610,13,"sub(add(div(sub(Sm, E), E), E), div(sub(Y, M), La))"
613,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
614,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
615,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
616,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
617,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
618,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
619,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
620,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
621,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
622,0.8610,13,"sub(add(div(sub(Pr, E), E), E), div(sub(Y, M), La))"
623,0.8610,11,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), 6.665))"
624,0.8610,11,"add(div(sub(EN, Y), Ce), add(add(-6.667, E), Sm))"
625,0.8610,11,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), 6.671))"
626,0.8611,11,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), 6.654))"
627,0.8611,11,"add(sub(Sm, 6.653), add(div(sub(EN, Y), Ce), E))"
628,0.8611,11,"add(add(Sm, -6.676), add(div(sub(EN, Y), Ce), E))"
629,0.8612,11,"add(div(sub(EN, Y), Ce), add(sub(E, 6.683), Sm))"
630,0.8612,11,"add(div(sub(EN, Y), Ce), add(sub(Sm, 6.645), E))"
631,0.8612,12,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), neg(-6.684)))"
632,0.8613,12,"add(div(sub(EN, Y), Ce), add(add(neg(6.685), Sm), E))"
633,0.8613,11,"add(add(Pr, -6.643), add(div(sub(EN, Y), Ce), E))"
634,0.8614,12,"add(div(sub(EN, Y), Ce), add(Sm, sub(E, neg(-6.690))))"
635,0.8616,12,"add(div(sub(neg(div(-6.881, div(E, EN))), Y), 4.004), E)"
